 0.00000000e+00  3.66448638e-25  0.00000000e+00 -6.99583763e-23 
 7.30000000e-01  5.03616292e-04  7.30000000e-01  5.67491435e-01 
 7.40000000e-01  5.34716453e-04  7.40000000e-01  5.70645041e-01 
 7.50000000e-01  5.66426198e-04  7.50000000e-01  5.73682271e-01 
 7.60000000e-01  5.98710947e-04  7.60000000e-01  5.76609728e-01 
 7.70000000e-01  6.31538207e-04  7.70000000e-01  5.79433615e-01 
 7.80000000e-01  6.64877504e-04  7.80000000e-01  5.82159749e-01 
 7.90000000e-01  6.98700299e-04  7.90000000e-01  5.84793579e-01 
 8.00000000e-01  7.32979898e-04  8.00000000e-01  5.87340201e-01 
 8.10000000e-01  7.67691347e-04  8.10000000e-01  5.89804379e-01 
 8.20000000e-01  8.02811331e-04  8.20000000e-01  5.92190564e-01 
 8.30000000e-01  8.38318073e-04  8.30000000e-01  5.94502913e-01 
 8.40000000e-01  8.74191231e-04  8.40000000e-01  5.96745311e-01 
 8.50000000e-01  9.10411800e-04  8.50000000e-01  5.98921384e-01 
 8.60000000e-01  9.46962025e-04  8.60000000e-01  6.01034523e-01 
 8.70000000e-01  9.83825306e-04  8.70000000e-01  6.03087896e-01 
 8.80000000e-01  1.02098612e-03  8.80000000e-01  6.05084468e-01 
 8.90000000e-01  1.05842995e-03  8.90000000e-01  6.07027010e-01 
 9.00000000e-01  1.09614318e-03  9.00000000e-01  6.08918120e-01 
 9.10000000e-01  1.13411309e-03  9.10000000e-01  6.10760228e-01 
 9.20000000e-01  1.17232773e-03  9.20000000e-01  6.12555616e-01 
 9.30000000e-01  1.21077589e-03  9.30000000e-01  6.14306421e-01 
 9.40000000e-01  1.24944705e-03  9.40000000e-01  6.16014653e-01 
 9.50000000e-01  1.28833134e-03  9.50000000e-01  6.17682199e-01 
 9.60000000e-01  1.32741946e-03  9.60000000e-01  6.19310831e-01 
 9.70000000e-01  1.36670266e-03  9.70000000e-01  6.20902220e-01 
 9.80000000e-01  1.40617271e-03  9.80000000e-01  6.22457938e-01 
 9.90000000e-01  1.44582184e-03  9.90000000e-01  6.23979467e-01 
 1.00000000e+00  1.48564274e-03  1.00000000e+00  6.25468203e-01 
 1.01000000e+00  1.52562850e-03  1.01000000e+00  6.26925467e-01 
 1.02000000e+00  1.56577259e-03  1.02000000e+00  6.28352505e-01 
 1.03000000e+00  1.60606884e-03  1.03000000e+00  6.29750495e-01 
 1.04000000e+00  1.64651140e-03  1.04000000e+00  6.31120550e-01 
 1.05000000e+00  1.68709476e-03  1.05000000e+00  6.32463728e-01 
 1.06000000e+00  1.72781367e-03  1.06000000e+00  6.33781027e-01 
 1.07000000e+00  1.76866316e-03  1.07000000e+00  6.35073396e-01 
 1.08000000e+00  1.80963853e-03  1.08000000e+00  6.36341735e-01 
 1.09000000e+00  1.85073530e-03  1.09000000e+00  6.37586897e-01 
 1.10000000e+00  1.89194922e-03  1.10000000e+00  6.38809695e-01 
 1.11000000e+00  1.93327624e-03  1.11000000e+00  6.40010900e-01 
 1.12000000e+00  1.97471252e-03  1.12000000e+00  6.41191247e-01 
 1.13000000e+00  2.01625439e-03  1.13000000e+00  6.42351434e-01 
 1.14000000e+00  2.05789837e-03  1.14000000e+00  6.43492129e-01 
 1.15000000e+00  2.09964113e-03  1.15000000e+00  6.44613965e-01 
 1.16000000e+00  2.14147950e-03  1.16000000e+00  6.45717550e-01 
 1.17000000e+00  2.18341045e-03  1.17000000e+00  6.46803460e-01 
 1.18000000e+00  2.22543108e-03  1.18000000e+00  6.47872248e-01 
 1.19000000e+00  2.26753864e-03  1.19000000e+00  6.48924442e-01 
 1.20000000e+00  2.30973047e-03  1.20000000e+00  6.49960546e-01 
 1.21000000e+00  2.35200406e-03  1.21000000e+00  6.50981044e-01 
 1.22000000e+00  2.39435697e-03  1.22000000e+00  6.51986396e-01 
 1.23000000e+00  2.43678690e-03  1.23000000e+00  6.52977047e-01 
 1.24000000e+00  2.47929162e-03  1.24000000e+00  6.53953419e-01 
 1.25000000e+00  2.52186900e-03  1.25000000e+00  6.54915919e-01 
